ticker,filing_date,start_date,start_price,return_1m,return_3m,negative_density,positive_density,word_count,negative_density_change,positive_density_change,momentum_3m
GEN,2024-05-16,2024-05-16,24.35796546936035,-0.0630808023028538,-0.0005930814937353,0.0126001770835698,0.0066292823574817,44047,0.0008908579140864,0.0007746227727401,0.17110786549066503
GEN,2023-05-25,2023-05-25,15.850912094116213,0.0961993241515524,0.2070089404379524,0.0117093191694833,0.0058546595847416,49704,-0.0002388379791598,-0.0003781832216126,-0.1585718029052936
GEN,2022-05-20,2022-05-20,22.21594619750977,-0.0842084956206257,-0.0340626023283516,0.0119481571486431,0.0062328428063543,44442,-0.0004128424377013,0.0002470044239906,-0.15051835826700322
GEN,2021-05-21,2021-05-21,23.96456527709961,0.0194521253573807,-0.0273396902692971,0.0123609995863445,0.0059858383823636,41097,-0.0005233194394999,0.0003015799886087,0.3008288354051192
GEN,2020-05-28,2020-05-28,18.33572578430176,-0.0816900634866577,0.1692287511724761,0.0128843190258444,0.0056842583937548,39583,-0.0003616738439274,-5.470569424255445e-05,0.0491283299219234
GEN,2019-05-24,2019-05-24,9.860254287719728,0.0520222693652308,0.1781770705079854,0.0132459928697718,0.0057389640879974,34501,0.0040784211582788,-0.001176643143843,-0.11793279510737598
GEN,2018-10-26,2018-10-26,9.204339027404783,0.175361647769159,0.1199558739832746,0.009167571711493,0.0069156072318405,62612,-0.0036896513529054,0.0013853169617827,-0.06136558632749867
GEN,2017-05-19,2018-01-02,14.124025344848633,-0.0536145096519851,-0.0946851590744002,0.0128572230643984,0.0055302902700578,35622,0.0005983749441826,0.0004177291876636,
GEN,2016-05-20,2018-01-02,14.124025344848633,-0.0536145096519851,-0.0946851590744002,0.0122588481202158,0.0051125610823941,35403,-0.0003334349275624,-0.0011557214082034,
GEN,2015-05-22,2018-01-02,14.124025344848633,-0.0536145096519851,-0.0946851590744002,0.0125922830477782,0.0062682824905975,35895,0.0015021589247345,6.213030495267648e-05,
GLW,2026-02-12,2026-02-12,131.05416870117188,0.0060567490137699,0.5868344765709064,0.0097421077980647,0.0068523140242567,45678,1.5098909981999324e-05,0.0001409046282835,0.5165854287520368
GLW,2025-02-13,2025-02-13,50.96472930908203,-0.095580286911069,-0.0812979814968423,0.0097270088880827,0.0067114093959731,44104,0.0005515469812913,0.0004690869511888,0.06952927657190067
GLW,2024-02-12,2024-02-12,30.574535369873047,0.0259492564564811,0.0745353890133302,0.0091754619067913,0.0062423224447842,39889,-1.7542677582971233e-05,-0.001058718135418,0.19515755216231234
GLW,2023-02-13,2023-02-13,32.71231842041016,-0.0726110737559267,-0.1181184345153509,0.0091930045843743,0.0073010405802022,41227,-0.000454273582426,0.000450389117935,0.04827690626518022
HPQ,2025-12-10,2025-12-10,24.48965072631836,-0.159190179156253,-0.2363184920437738,0.0117700235038871,0.0062918097993129,55310,-0.0005403269091574,-7.933646708733859e-05,-0.10444609921675407
HPQ,2024-12-13,2024-12-13,32.16407012939453,-0.0636759160578669,-0.1590919441559141,0.0123103504130446,0.0063711462664003,55563,0.0002235735535405,0.0004310636217722,0.04477932891374925
HPQ,2023-12-18,2023-12-18,27.25047874450684,-0.0376735683010247,-0.0103158800817437,0.0120867768595041,0.005940082644628,58080,0.0014413465453739,-0.0001920776745712,0.1266699899912629
HPQ,2022-12-06,2022-12-06,24.37025451660156,0.0109279682480254,0.0034111208299394,0.0106454303141301,0.0061321603191993,61153,-0.0006948766562482,-0.0009392379927894,0.07274874316493452
HPQ,2021-12-09,2021-12-09,30.43631172180176,0.0777318074449879,0.0109603116248373,0.0113403069703783,0.0070713983119887,61374,0.000182029226291,0.0003703673841537,0.3200070999533484
HPQ,2020-12-10,2020-12-10,19.00464630126953,0.1182563106764935,0.3374766206191386,0.0111582777440873,0.006701030927835,65960,0.0006355109484738,-0.000556661516357,0.21210733022077144
HPQ,2019-12-12,2019-12-12,16.156930923461914,0.0474792185232122,-0.2855855084799287,0.0105227667956134,0.007257692444192,56354,-0.0007640476185891,-0.0004432069738315,0.06100963214355937
HPQ,2018-12-13,2018-12-13,17.045320510864258,-0.0574248289936606,-0.0973947528701169,0.0112868144142025,0.0077008994180236,51033,-0.0011548960729489,0.0006962362569957,-0.0919175522856448
HPQ,2017-12-14,2018-01-02,15.91005516052246,0.0928706528396559,0.0162470534203222,0.0124417104871515,0.0070046631610278,50395,-0.0007236822148979,0.0007167144078102,
INTU,2025-09-03,2025-09-03,664.1805419921875,0.0197105588032422,-0.0476883980365989,0.0107650903498654,0.0068105673642005,54621,0.0005089554628977,0.0004385184640949,-0.13309731100799038
INTU,2024-09-04,2024-09-04,614.9376831054688,-0.0309579847980261,0.0224458441714798,0.0102561348869677,0.0063720489001056,55869,0.0008576035242741,0.000299439172719,0.09372412595528279
INTU,2023-09-01,2023-09-01,539.1416625976562,-0.0766374661692004,0.0467988340027512,0.0093985313626936,0.0060726097273865,53519,8.74380232671404e-05,-0.0001538269229047,0.26076695007797546
INTU,2022-09-02,2022-09-02,409.022705078125,-0.019164049811473,-0.027065723902428,0.0093110933394264,0.0062264366502913,52518,-0.0003323411353872,-9.103487463481276e-05,0.04219472670508484
INTU,2021-09-08,2021-09-08,549.66455078125,-0.0514017560426147,0.1877542277649808,0.0096434344748137,0.0063174715249261,53819,-0.0006077080349342,0.0008669663050192,0.19813853849133478
SNPS,2025-12-22,2025-12-22,481.239990234375,0.0418710514981288,-0.1477640819436686,0.0100256976365413,0.0064606029896123,55258,-0.0010317937188563,7.689664010444072e-05,-0.05422988240475435
SNPS,2024-12-19,2024-12-19,493.3500061035156,0.1179486595802707,-0.0732137319759326,0.0110574913553976,0.0063837063495079,52634,0.0005333779544142,0.0003370487493405,-0.024119217147764882
SNPS,2023-12-12,2023-12-12,567.0599975585938,-0.1281345959421189,-0.0136669841522355,0.0105241134009833,0.0060466576001673,47795,-0.0003754298772638,0.0005306944026738,0.19097810259439307
SNPS,2022-12-12,2022-12-12,334.3399963378906,-0.0037087702576925,0.0971466511398273,0.0108995432782472,0.0055159631974935,45323,0.0005909687288207,7.72229826746856e-05,0.006612943806763694
SNPS,2021-12-13,2021-12-13,362.2300109863281,-0.0652624408012668,-0.2118267638216873,0.0103085745494265,0.0054387402148188,43944,0.0007102542554779,-0.0005352143431334,0.08944947330819852
SNPS,2020-12-15,2020-12-15,242.7400054931641,0.0666557121546491,-0.0632364083222694,0.0095983202939485,0.0059739545579523,40007,-0.0001240436950276,-0.000150369214631,0.15469399548284968
SNPS,2019-12-20,2019-12-20,139.8800048828125,0.1078067007767713,-0.1376180079885016,0.0097223639889762,0.0061243237725834,39188,-0.0008258664065824,-0.0009540939928572,0.017431255043463212
SNPS,2018-12-17,2018-12-17,85.62999725341797,0.0409903333973349,0.2760714720063224,0.0105482303955586,0.0070784177654406,36025,-0.0006483345418003,0.0005561469281441,-0.12411310289618893
SNPS,2017-12-14,2018-01-02,86.02999877929688,0.0621875921194194,-0.0382424847403238,0.011196564937359,0.0065222708372965,36797,0.0005967868610873,-4.783954055782944e-05,
SNPS,2016-12-12,2018-01-02,86.02999877929688,0.0621875921194194,-0.0382424847403238,0.0105997780762716,0.0065701103778543,34246,-5.480339376043308e-05,-2.7159374612374665e-06,
TDY,2026-02-20,2026-02-20,668.719970703125,-0.0671730842177857,-0.0921162493788966,0.0114197320230214,0.0055961236606838,43959,-0.0001690273384516,0.00030560308262,0.32167712842653895
TDY,2025-02-21,2025-02-21,491.0299987792969,0.0339490733135983,-0.0060892211103357,0.0115887593614731,0.0052905205780638,43663,0.0008541725665452,-0.000546820917345,0.07533961768299346
TDY,2024-02-23,2024-02-23,432.8699951171875,-0.025088330154698,-0.073671043247583,0.0107345867949278,0.0058373414954088,45740,0.0006031578547484,-0.0001425677304295,0.09690230304521741
TDY,2023-02-24,2023-02-24,429.6400146484375,-0.0056791787501515,-0.0803230811586849,0.0101314289401793,0.0059799092258383,46489,0.0009550468416461,0.000244670414255,0.03848742774309444
TDY,2022-02-25,2022-02-25,428.6300048828125,0.0984531675541253,-0.0942071353447419,0.0091763820985332,0.0057352388115833,53180,-0.0006667875258992,-0.0005173406353832,-0.0448688992818832
TDY,2021-02-26,2021-02-26,371.0,0.0946630596150606,0.1249056505064436,0.0098431696244325,0.0062525794469665,48460,0.0018959834306503,-0.0002235700247159,-0.036397928448088424
TDY,2020-02-24,2020-02-24,370.05999755859375,-0.282224512593717,-0.0858509139687316,0.0079471861937821,0.0064761494716825,55743,-0.0005838505302997,-0.0003486799075829,0.11314441255510421
TDY,2019-02-25,2019-02-25,235.3600006103516,-0.0170377060521627,0.0186098099568914,0.0085310367240818,0.0068248293792655,49232,-0.0004125395474319,0.0001799260587455,0.10862710829036204
TDY,2018-02-27,2018-02-27,187.47999572753903,-0.0207488770978085,0.0561659858078937,0.0089435762715138,0.00664490332052,51769,-0.0005164932070047,0.0005802529701834,
TDY,2017-03-02,2018-01-02,184.33999633789065,0.0415536715541033,0.0123142254397146,0.0094600694785185,0.0060646503503365,50951,0.0004797257553392,-0.0003409095081549,
TDY,2016-03-01,2018-01-02,184.33999633789065,0.0415536715541033,0.0123142254397146,0.0089803437231793,0.0064055598584915,47771,0.0005847844801624,-0.0010022865324056,
ZBRA,2026-02-12,2026-02-12,274.1499938964844,-0.2559912246515692,-0.058544549153005,0.0109020618556701,0.0067525773195876,38800,4.452746469345292e-05,0.0004805064820816,-0.010463605392893927
ZBRA,2025-02-13,2025-02-13,323.4200134277344,-0.1179581436836061,-0.0775153246038079,0.0108575343909766,0.0062720708375059,37946,0.000878367188487,0.0003308656215907,-0.12461551190103026
ZBRA,2024-02-15,2024-02-15,283.75,0.0078237928482929,0.1272598602698238,0.0099791672024896,0.0059412052159152,38881,0.0006841436534353,-0.0001391855239487,0.17295744421018622
ZBRA,2023-02-16,2023-02-16,333.44000244140625,-0.1277591344517864,-0.1622781174212866,0.0092950235490543,0.0060803907398639,40129,0.0005503675055253,-0.0005509734264788,0.25012421572599663
ZBRA,2022-02-10,2022-02-10,466.6300048828125,-0.1854574451693375,-0.3212609607043103,0.0087446560435289,0.0066313641663427,41168,-0.0009903223092826,0.0007753617638802,-0.1302509459767519
ZBRA,2021-02-11,2021-02-11,470.0799865722656,0.0170821966658272,0.0040206235160511,0.0097349783528116,0.0058560024024625,39959,0.0002033571286912,-0.0002250022360712,0.23897169680729435
ZBRA,2020-02-13,2020-02-13,233.32000732421875,-0.2881879109481089,-0.0495028402588214,0.0095316212241203,0.0060810046385337,35356,-0.0006886484689664,-0.0021562276514168,0.03114002970087837
ZBRA,2019-02-14,2019-02-14,196.47000122070312,0.0852038753456274,-0.0328294238721801,0.0102202696930868,0.0082372322899505,32778,-0.000673710540516,0.0007406015621877,0.03685965628636678
ZBRA,2018-02-22,2018-02-22,135.24000549316406,0.0082076350581608,0.1310263272770926,0.0108939802336028,0.0074966307277628,35616,-0.0006817137248762,0.0005278880172426,
ZBRA,2017-02-27,2018-01-02,103.70999908447266,0.1715360242269141,0.3449040300726591,0.0115756939584791,0.0069687427105201,34296,0.0013622155156159,-0.0004541678517792,
APD,2025-11-20,2025-11-20,246.18801879882807,-0.0251304404847891,0.1211515083073959,0.0096921414633359,0.0067893370317212,62009,0.0005073578853723,-0.0012540365482042,-0.14826852685321923
APD,2024-11-21,2024-11-21,314.447265625,-0.107425332459611,-0.0398409985900359,0.0091847835779636,0.0080433735799254,56071,-6.800032224607913e-06,0.0003098925906305,0.1955727129421807
APD,2023-11-16,2023-11-16,254.73806762695312,-0.0087721032190575,-0.160983662058087,0.0091915836101882,0.0077334809892949,54180,-0.000559506972311,-0.0006979131233924,-0.0334270280559652
APD,2022-11-22,2022-11-22,281.14263916015625,0.0111265346298641,-0.0863976722016933,0.0097510905824993,0.0084313941126874,54558,0.0002124796062973,0.0006606316066165,0.13617713279492616
APD,2021-11-18,2021-11-18,262.7243347167969,-0.0041520738124772,-0.1791445322432432,0.009538610976202,0.0077707625060709,51475,0.0001177499620519,5.766713392813157e-05,0.12633276777699365
APD,2020-11-19,2020-11-19,234.72506713867188,-0.0217120366182229,-0.0211640270112181,0.00942086101415,0.0077130953721427,53286,0.0002006036233858,0.0002204230503849,-0.061142624641238874
APD,2019-11-26,2019-11-26,199.145751953125,0.0046500647908975,-0.0584562388669377,0.0092202573907642,0.0074926723217578,51517,-0.0006032155392897,-0.0013521463502267,0.04512282417724056
APD,2018-11-20,2018-11-20,130.75979614257812,-0.0150415299702175,0.1577725774067346,0.0098234729300539,0.0088448186719846,54156,-0.0015266845405992,-0.0004807161147142,-0.020804601480379215
APD,2017-11-16,2018-01-02,134.55661010742188,0.0077339152140627,-0.0135617945495629,0.0113501574706531,0.0093255347866988,48898,0.0006018698731862,0.0002142609315314,
DOW,2026-02-03,2026-02-03,29.829769134521484,0.1190354611017436,0.3539930905233517,0.0109345405209354,0.0065016186881237,74443,0.001636865685846,5.443485384030219e-05,0.22889013785394163
DOW,2025-02-04,2025-02-04,35.09199142456055,-0.0107751201061402,-0.2390578265068911,0.0092976748350893,0.0064471838342834,67006,0.0005048762496529,0.0006281836735376,-0.23095386633642367
DOW,2024-01-31,2024-01-31,46.24199676513672,0.0535920373942981,0.0811737310038507,0.0087927985854364,0.0058190001607458,62210,0.000460236785603,-0.0001526691291347,0.14227920606222577
DOW,2023-02-01,2023-02-01,49.2922248840332,-0.0196764951502751,-0.1091023824259126,0.0083325617998333,0.0059716692898805,64806,-0.0007033540674373,-0.0002041387538563,0.2877467603539645
DOW,2022-02-04,2022-02-04,47.20484924316406,-0.0340293417058413,0.1344812560830897,0.0090359158672707,0.0061758080437368,79018,-0.0008259692793248,0.0003967918091839,0.08383800028320709
DOW,2021-02-05,2021-02-05,42.66157913208008,0.0997884647145068,0.2195531854717454,0.0098618851465955,0.0057790162345529,82540,0.0003340545927992,0.0001073534381276,0.22815216377447833
MLM,2026-02-19,2026-02-19,673.6088256835938,-0.1688204322294384,-0.1965565423602083,0.0084901126675328,0.0075645657939234,56183,0.0002657386135182,0.0005802303999376,0.12312898496457314
MLM,2025-02-21,2025-02-21,485.7348327636719,0.0033759181240116,0.1546931720606192,0.0082243740540146,0.0069843353939858,54837,-0.0002794422077913,-0.000857298453991,-0.12883037865233482
MLM,2024-02-23,2024-02-23,541.1658325195312,0.1037137590747876,0.046503334306664,0.008503816261806,0.0078416338479768,57386,0.0008674898985423,0.0003248920138918,0.1984066898192931
MLM,2023-02-24,2023-02-24,354.7234802246094,-0.0618737137675065,0.1044136233771027,0.0076363263632636,0.007516741834085,58536,0.0008617035473017,5.083097567808084e-05,-0.0027661502832392326
MLM,2022-02-22,2022-02-22,369.72650146484375,-0.010195376088777,-0.1214004096342461,0.0067746228159618,0.0074659108584069,57863,8.452189749035867e-05,-0.0005092941912963,-0.07953349078828331
MLM,2021-02-19,2021-02-19,325.1268615722656,-0.0415462826869431,0.0780000895458756,0.0066901009184714,0.0079752050497032,52914,0.0002585656487619,0.000212411135457,0.2097996143180858
MLM,2020-02-21,2020-02-21,240.61192321777344,-0.4254077195626816,-0.2878196442164096,0.0064315352697095,0.0077627939142461,57840,-0.0013659027149526,0.0019361369586744,-0.011682712483351732
MLM,2019-02-25,2019-02-25,178.88143920898438,0.0457780461161798,0.1275309058792437,0.0077974379846621,0.0058266569555717,23341,0.0006396810211871,-0.0003494647671981,0.028426000568310794
MLM,2018-02-23,2018-02-23,198.8781280517578,-0.0086855766028266,0.0345119800038009,0.0071577569634749,0.0061761217227698,24449,0.000448317621,-0.0004494496279241,
MLM,2017-02-24,2018-01-02,211.4925079345703,-0.0040887788517668,-0.0896814970275329,0.0067094393424749,0.006625571350694,23847,9.964548214988487e-06,9.151568715651952e-05,
STLD,2026-02-27,2026-02-27,192.0984649658203,-0.1105473548507013,0.3511888804558452,0.0084789945942979,0.0057075432867766,36443,-6.993048348325967e-05,0.000353954139707,0.17555245457984903
STLD,2025-02-28,2025-02-28,132.4286346435547,-0.0702116630062325,-0.0851531131511423,0.0085489250777812,0.0053535891470695,35677,0.0001993564721591,-0.0007415959350345,-0.07669250535705796
STLD,2024-02-29,2024-02-29,129.3046875,0.1189323435895111,0.0007872211271222,0.008349568605622,0.006095185082104,35930,0.0006091867467836,-0.0004984735383878,0.16394445926948142
STLD,2023-02-28,2023-02-28,119.99764251708984,-0.124098227586894,-0.2594614139287887,0.0077403818588383,0.0065936586204919,34882,-0.0002858028572566,-6.636699499119273e-05,0.17094069206071882
STLD,2022-02-28,2022-02-28,66.01319122314453,0.1924060856071223,0.2488821414343469,0.008026184716095,0.0066600256154831,35135,0.0001338913084813,0.0011982308697296,0.09114931689458139
STLD,2021-03-01,2021-03-01,40.424930572509766,0.1713147861505821,0.4259979071737474,0.0078922934076137,0.0054617947457534,36618,0.0003274519090546,0.000806507669717,0.10527483067124122
DLR,2026-02-13,2026-02-13,178.5556640625,0.0035819202203006,0.0487567579208165,0.0083235437380017,0.0048852468410647,69802,-9.949297289074156e-05,0.0002319608259562,0.10892822036226946
DLR,2025-02-25,2025-02-25,151.3836212158203,-0.0474238835158723,0.0882576558976409,0.0084230367108925,0.0046532860151084,67909,6.298517222353382e-05,-5.111574679488116e-05,-0.1353992269643587
DLR,2024-02-23,2024-02-23,127.92442321777344,0.0084756588862495,0.0408160879711771,0.0083600515386689,0.0047044017619033,66746,-1.3135446826899322e-05,-0.0002191576265717,0.025081833598763925
DLR,2023-02-27,2023-02-27,93.35057067871094,-0.1181811732702956,-0.0461273560872879,0.0083731869854958,0.0049235593884751,63775,4.987538349575729e-05,4.983320327351347e-05,-0.043099719629196676
DLR,2022-02-25,2022-02-25,117.9375457763672,0.0309527367480662,0.0009511389019885,0.0083233116020001,0.0048737261852015,63196,0.0008505269230372,-2.479151805147121e-06,-0.1862388769574479
DLR,2021-03-01,2021-03-01,110.3373031616211,0.0714916771255909,0.1497820065383173,0.0074727846789628,0.0048762053370067,82031,-0.0005476444821771,0.0001036161143809,0.001093065126488435
DLR,2020-03-02,2020-03-02,104.81443786621094,0.0729091314330119,0.1001739087647193,0.0080204291611399,0.0047725892226257,80669,-8.379591592688924e-05,-0.0002210640950849,0.00023785031408185553
DLR,2019-02-25,2019-02-25,90.72679138183594,0.0247428005081173,0.0341376393803363,0.0081042250770668,0.0049936533177107,71691,-0.0003122802111798,0.0001820936573502,0.10679966924441264
HST,2026-02-25,2026-02-25,18.7821044921875,-0.0147132717092478,0.2039737664350753,0.0080800616847651,0.0066664524834543,62252,2.950484097534456e-05,0.0003468470097288,0.16406664392535109
HST,2025-02-26,2025-02-26,14.40022087097168,-0.092442273455823,-0.0231612149783378,0.0080505568437898,0.0063196054737254,61238,-0.0003160174243462,-0.0005764799836472,-0.08915905646087763
HST,2024-02-28,2024-02-28,17.665084838867188,0.0124128767494833,-0.1290703045437544,0.008366574268136,0.0068960854573727,59164,0.0002530534451442,0.0004258093580248,0.1871279080870356
HST,2023-02-22,2023-02-22,13.903553009033203,-0.1299765991089059,-0.0076667481541171,0.0081135208229917,0.0064702760993478,58421,-3.4013787126760744e-05,0.0002328481509376,-0.05399316051625436
HST,2022-02-24,2022-02-24,14.563796043395996,0.0324499367995292,0.0480981677527709,0.0081475346101184,0.0062374279484102,59159,-0.0007366160650769,0.0010648779997408,0.05100263705417074
HST,2021-02-25,2021-02-25,12.88608455657959,0.0507335717429471,0.0427871766799963,0.0088841506751954,0.0051725499486693,50652,0.0009601313428362,-0.0008219800427135,0.16383417870634553
HST,2020-02-25,2020-02-25,11.907124519348145,-0.2111759817869092,-0.1949528754297476,0.0079240193323592,0.0059945299913828,53382,-0.0004224279495674,-0.0011168821318816,-0.006520735031068314
HST,2019-02-26,2019-02-26,14.540238380432127,-0.0355331650547713,-0.0314292844706782,0.0083464472819266,0.0071114121232644,50201,0.0001130586736971,0.0001699135308461,0.05558681778620023
HST,2018-02-27,2018-02-27,13.046192169189451,0.0154057873420936,0.1767115811462112,0.0082333886082295,0.0069414985924183,51862,0.0006171741356299,-0.0008897619358781,
HST,2017-02-24,2018-01-02,14.069287300109863,0.0315945869496447,-0.0462640881676237,0.0076162144725995,0.0078312605282964,55802,-0.000421678451184,-0.0005475251757368,
IRM,2026-02-12,2026-02-12,104.4288330078125,0.0226093566075693,0.215014418788962,0.0086891245190954,0.0055550342497888,53285,0.0003094890241901,5.307055550982792e-05,0.0011838904560543817
IRM,2025-02-14,2025-02-14,90.7235870361328,-0.073248962562783,0.0641453490200669,0.0083796354949052,0.005501963694279,55253,0.0001415137170036,0.0001724388231629,-0.16277270727572513
IRM,2024-02-22,2024-02-22,66.65906524658203,0.1110969188190593,0.1320714096619979,0.0082381217779016,0.005329524871116,57416,0.00096815089224,-0.0003899782901153,0.09447895411588392
IRM,2023-02-23,2023-02-23,46.74135208129883,-0.0325950494431347,0.0249315165757839,0.0072699708856616,0.0057195031612314,58047,9.10057799956782e-05,-0.0002834456557313,-0.026048419106343923
IRM,2022-02-24,2022-02-24,38.36262893676758,0.1886754610162369,0.144105826530873,0.0071789651056659,0.0060029488169627,56972,-0.0003671692155249,0.0005834523499256,-0.08699576168660772
IRM,2021-02-24,2021-02-24,27.663312911987305,0.0818754424349967,0.2685472784132814,0.0075461343211909,0.0054194964670371,58308,0.0003832337156673,-0.0007686589014461,0.2755020962525665
IRM,2020-02-13,2020-02-13,24.39581871032715,-0.2441207042606448,-0.3051927475492428,0.0071629006055235,0.0061881553684832,67710,-0.0021695990036682,-0.0019093903560751,-0.007874660527260824
REG,2026-02-13,2026-02-13,74.73821258544922,0.0255271313944027,0.0081632594728895,0.0087423228019697,0.0045371548719083,54219,0.0002817780520562,-0.0002480564597631,0.09260251854350088
REG,2025-02-14,2025-02-14,68.161376953125,-0.0031835512860464,0.0303133585134085,0.0084605447499135,0.0047852113316715,54961,0.0003642192361083,-0.0004802311353486,0.030323403212074274
REG,2024-02-16,2024-02-16,55.026947021484375,-0.0151670878803054,0.0122632371723947,0.0080963255138052,0.0052654424670202,52987,0.0001591438499682,-0.0001887171255094,-0.005378573685542065
REG,2023-02-17,2023-02-17,55.79119110107422,-0.0869096524754388,-0.0941401921570843,0.007937181663837,0.0054541595925297,47120,-0.0006606050859485,0.0008310187854673,0.011584237018065657
REG,2022-02-17,2022-02-17,55.54752349853516,0.0206348955632851,-0.0285361004570288,0.0085977867497855,0.0046231408070623,47803,-0.0008268164248175,0.0015997092122021,-0.09144205237071257
REG,2021-02-17,2021-02-17,42.71552276611328,0.0903075100436539,0.208014150866729,0.0094246031746031,0.0030234315948601,42336,0.0004708682949423,-0.0001440456466911,0.15682076972276304
REG,2020-02-18,2020-02-18,48.94451904296875,-0.4062220587923536,-0.3400008510961995,0.0089537348796608,0.0031674772415513,40095,-7.028343239189744e-07,-0.0006659585118212,-0.026607833348330168
REG,2019-02-21,2019-02-21,48.79099655151367,0.0049401627034055,0.0183081400880842,0.0089544377139847,0.0038334357533725,34173,-6.859552421758716e-05,0.000201160392307,0.03636635746361083
REG,2018-02-27,2018-02-27,41.43328475952149,0.0191677253768289,0.0112814203064459,0.0090230332382023,0.0036322753610654,34689,0.000295533822633,-0.0002899044358123,
VTR,2026-02-06,2026-02-06,81.54644775390625,0.0427619293188838,0.0638339157685636,0.0121842039000643,0.0055255574518087,71486,0.0003557791992828,2.526980921519189e-05,0.07133883050468914
VTR,2025-02-13,2025-02-13,62.395774841308594,0.058669614942594,0.0053241251065772,0.0118284247007815,0.0055002876425935,71269,0.0001584098984977,8.159447279021317e-05,-0.0684058908229942
VTR,2024-02-15,2024-02-15,41.06011962890625,-0.0325719011667404,0.1132689574851091,0.0116700148022837,0.0054186931698033,75664,-2.750619512968677e-05,-0.0004809261158486,0.033844639303334256
VTR,2023-02-10,2023-02-10,45.53384017944336,-0.0951167699066964,-0.0789300948868853,0.0116975209974134,0.005899619285652,68818,-0.000141681919622,0.0002576163746185,0.2228567365863352
VTR,2022-02-18,2022-02-18,45.5445556640625,0.1377031621464428,0.0753254480690215,0.0118392029170355,0.0056420029110334,66643,0.0027200216609178,0.0012806553537597,-0.01690709717484451
VTR,2021-02-23,2021-02-23,45.470245361328125,-0.0183080990275636,0.0184450146278212,0.0091191812561176,0.0043613475572736,80709,0.0001397959013687,-0.0002758937057422,0.1247146176001881
ED,2026-02-19,2026-02-19,110.99030303955078,-0.0220693674287538,-0.0422586465605163,0.005139820541859,0.0047913581322414,80353,0.0002627581987279,-6.191366287431645e-05,0.09218741165809385
ED,2025-02-20,2025-02-20,91.89678192138672,0.1257310133294924,0.1081535679046117,0.004877062343131,0.0048532717951158,84067,-0.0005848825376343,0.000260002243971,-0.0033893503534447866
ED,2024-02-15,2024-02-15,81.8107681274414,0.0087281654812352,0.1079217662875693,0.0054619448807653,0.0045932695511447,84036,-2.247222050204972e-06,-0.000606696627937,-0.03145493708021596
ED,2023-02-16,2023-02-16,82.0054931640625,0.0572770058753566,0.0489947364425438,0.0054641921028155,0.0051999661790817,94616,-0.0008876352859999,-0.000370267198285,0.025675054754646265
ED,2022-02-17,2022-02-17,70.44161987304688,0.099693336585463,0.1739077458018716,0.0063518273888155,0.0055702333773667,90840,0.000353230569358,-0.000171113675954,0.05624458215399586
ED,2021-02-18,2021-02-18,58.22304153442383,0.0325621980366539,0.1247538053417516,0.0059985968194574,0.0057413470533208,85520,-0.0002563600093692,-0.0003639696599836,-0.13437471310143423
EVRG,2026-02-19,2026-02-19,78.20985412597656,-0.0020934293826568,0.0544589167897913,0.0070129530289153,0.0046447729948972,76430,0.0002779175603853,-0.0002836257404569,0.05218868089659279
EVRG,2025-02-27,2025-02-27,64.85209655761719,8.870281427908466e-05,-0.014086453950887,0.0067350354685299,0.0049283987353542,75278,-6.658831833454993e-05,0.0004925571352252,0.07531900301813721
EVRG,2024-02-29,2024-02-29,44.770755767822266,0.0780915929393932,0.1020704416223565,0.0068016237868645,0.004435841600129,74394,0.000457579325242,-0.0009352716730513,-0.028677196263298343
EVRG,2023-02-24,2023-02-24,52.40874862670898,-0.0145577738813865,-0.0336952590427623,0.0063440444616225,0.0053711132731804,75031,0.000592068538353,0.00013948725006,0.02635120649107492
EVRG,2022-02-25,2022-02-25,52.14310073852539,0.0805848210853155,0.1320479089876429,0.0057519759232694,0.0052316260231204,71106,0.0001346440840602,0.0006917875034525,-0.07538529962425855
EVRG,2021-02-26,2021-02-26,43.17268371582031,0.1328153136834591,0.1643958096604716,0.0056173318392092,0.0045398385196678,69606,0.0001957358150463,0.0007581079596035,-0.0378136880708515
EVRG,2020-03-02,2020-03-02,53.93209457397461,-0.2010236260850652,-0.0783209759530625,0.0054215960241629,0.0037817305600642,59761,-0.0010903425298527,-0.0017492428912631,0.03254827930656856
EXC,2026-02-12,2026-02-12,46.70705032348633,0.0666796635373174,-0.0582505368151334,0.0046800560485754,0.0047641289117234,107050,-0.0001838018166498,-3.548932131953748e-05,-0.021786985429448347
EXC,2025-02-12,2025-02-12,40.65185546875,0.0398966278301604,0.0031189943546936,0.0048638578652252,0.004799618233043,108967,-0.0004221699984131,0.0001228274791121,0.11151939157972746
EXC,2024-02-21,2024-02-21,32.947044372558594,0.0336045349762124,0.0859605389452429,0.0052860278636384,0.0046767907539309,111615,0.0003764218318367,-0.0001959009468045,-0.10834425228829825
EXC,2023-02-14,2023-02-14,36.912479400634766,0.011558655427621,-0.0470830790631005,0.0049096060318016,0.0048726917007355,108359,-0.0008384277244414,0.0004809355723699,0.062364522671128686
EXC,2022-02-25,2022-02-25,36.55411148071289,0.0802819448614398,0.1622400805807204,0.0057480337562431,0.0043917561283655,139352,-0.0003547761058975,0.0005501979204075,0.07107446534873674
EXC,2021-02-24,2021-02-24,23.58871459960937,0.0896177655879062,0.1384221914600463,0.0061028098621407,0.003841558207958,155666,0.0001970835595031,0.0002748772551966,-0.02555530977744147
